Palavra,Link,Instituicao
Revolucao industrial,https://media.spreadthesign.com/video/mp4/14/556794.mp4,Spread the Sign
rise dos misseis de Cuba,null,Spread the Sign
Roma Antiga,null,Spread the Sign
romano,null,Spread the Sign
romano,null,Spread the Sign
Roosevelt,null,Spread the Sign
ruinas,null,Spread the Sign
Sarcofago,null,Spread the Sign
Segundo Mundo,https://media.spreadthesign.com/video/mp4/14/556875.mp4,Spread the Sign
Servidao,null,Spread the Sign
Servo,null,Spread the Sign
Sparta,null,Spread the Sign
Stalin,null,Spread the Sign
simbolo de heraldica,null,Spread the Sign
Socrates,null,Spread the Sign
Tempos Antigos,null,Spread the Sign
Tepee,null,Spread the Sign
trono,null,Spread the Sign
Tsar,null,Spread the Sign
Uniao sovietica,null,Spread the Sign
Vicente Prieto Navarro,null,Spread the Sign
Victoriana,null,Spread the Sign
Zenao,null,Spread the Sign
epoca,null,Spread the Sign
Epoca dourada de ilustracao,null,Spread the Sign
A segunda guerra mundial,null,Spread the Sign
Agencia de inteligencia,null,Spread the Sign
alianca,null,Spread the Sign
alistar,null,Spread the Sign
alpendre da igreja,null,Spread the Sign
arco,null,Spread the Sign
arma,null,Spread the Sign
arma de destruicao em massa,null,Spread the Sign
arma de fogo,null,Spread the Sign
arma nuclear,null,Spread the Sign
armadilha,null,Spread the Sign
armadura,null,Spread the Sign
arqueiro,https://media.spreadthesign.com/video/mp4/14/549930.mp4,Spread the Sign
auxiliar,null,Spread the Sign
bandeira,null,Spread the Sign
Barricada,null,Spread the Sign
batalha,https://media.spreadthesign.com/video/mp4/14/560690.mp4,Spread the Sign
bomba,null,Spread the Sign
bomba atomica,null,Spread the Sign
bombardear,null,Spread the Sign
bombardear,null,Spread the Sign
Bombardeio,null,Spread the Sign
Brigar,https://media.spreadthesign.com/video/mp4/14/550221.mp4,Spread the Sign
bunker,null,Spread the Sign
canhao,null,Spread the Sign
capitao,null,Spread the Sign
cassetete,null,Spread the Sign
ceder,null,Spread the Sign
centuriao,null,Spread the Sign
cercar,null,Spread the Sign
cerco,null,Spread the Sign
civil,null,Spread the Sign
civil,null,Spread the Sign
clava,null,Spread the Sign
coldre,null,Spread the Sign
Comunidade Europeia do Carvao e do Aco,null,Spread the Sign
camara de gas,null,Spread the Sign
decifrador,null,Spread the Sign
decifrar,null,Spread the Sign
defender,null,Spread the Sign
defesa,null,Spread the Sign
derrota,null,Spread the Sign
derrotar,null,Spread the Sign
desfile de roupa,null,Spread the Sign
desistir,https://media.spreadthesign.com/video/mp4/14/488146.mp4,Spread the Sign
disparar,null,Spread the Sign
eliminar,https://media.spreadthesign.com/video/mp4/14/460368.mp4,Spread the Sign
escolta,null,Spread the Sign
escudo,null,Spread the Sign
espada,null,Spread the Sign
evacuar,https://media.spreadthesign.com/video/mp4/14/450268.mp4,Spread the Sign
exercito,null,Spread the Sign
flecha,null,Spread the Sign
foguete,null,Spread the Sign
fortaleza,null,Spread the Sign
Forca aerea,null,Spread the Sign
Frota,null,Spread the Sign
gatilho,null,Spread the Sign
general,null,Spread the Sign
guarda,null,Spread the Sign
guerra,null,Spread the Sign
inimigo,null,Spread the Sign
Invadir,null,Spread the Sign
lanca,null,Spread the Sign
lutar,null,Spread the Sign
Machadinha,null,Spread the Sign
Marinha,null,Spread the Sign
militar,null,Spread the Sign
municao,null,Spread the Sign
medico militar,null,Spread the Sign
missil,https://media.spreadthesign.com/video/mp4/14/552235.mp4,Spread the Sign
navio de guerra,null,Spread the Sign
ofensiva,null,Spread the Sign
paz,null,Spread the Sign
pilares de Hercules,null,Spread the Sign
prato de ceramica,null,Spread the Sign
Prefeito,null,Spread the Sign
polvora,null,Spread the Sign
recruta,null,Spread the Sign
recrutador,null,Spread the Sign
recrutamento,null,Spread the Sign
refugio,null,Spread the Sign
render-se,null,Spread the Sign
rendicao,null,Spread the Sign
retirada,null,Spread the Sign
retirar,https://media.spreadthesign.com/video/mp4/14/486685.mp4,Spread the Sign
rifle,null,Spread the Sign
rival,null,Spread the Sign
sargento,null,Spread the Sign
soldado,null,Spread the Sign
Soldado paraquedista,null,Spread the Sign
submarino,https://media.spreadthesign.com/video/mp4/14/556983.mp4,Spread the Sign
simbolo de heraldica,null,Spread the Sign
Tanque,null,Spread the Sign
tiro,null,Spread the Sign
triunfo,null,Spread the Sign
tropa,null,Spread the Sign
vala,null,Spread the Sign
vencedor,null,Spread the Sign
vencer,null,Spread the Sign
Vitoria,https://media.spreadthesign.com/video/mp4/14/553013.mp4,Spread the Sign
area segura,null,Spread the Sign
Escagerraque,null,Spread the Sign
lago Ladoga,null,Spread the Sign
Mar da Groenlandia,null,Spread the Sign
Mar de Barents,null,Spread the Sign
Pais de Gales,null,Spread the Sign
Abu Dabi,null,Spread the Sign
Abuja,null,Spread the Sign
acomodar,null,Spread the Sign
acomodacoes,https://media.spreadthesign.com/video/mp4/14/549484.mp4,Spread the Sign
Acra,null,Spread the Sign
aeronave,null,Spread the Sign
aeroporto,https://media.spreadthesign.com/video/mp4/14/549502.mp4,Spread the Sign
Afeganistao,https://media.spreadthesign.com/video/mp4/14/476458.mp4,Spread the Sign
africano,null,Spread the Sign
agencia de turismo,https://media.spreadthesign.com/video/mp4/14/555293.mp4,Spread the Sign
agencia de viagem,null,Spread the Sign
Airbnb,null,Spread the Sign
albergue,null,Spread the Sign
Albania,null,Spread the Sign
Alemanha,https://media.spreadthesign.com/video/mp4/14/477006.mp4,Spread the Sign
Alemanha Oriental,null,Spread the Sign
alojamento,https://media.spreadthesign.com/video/mp4/14/549546.mp4,Spread the Sign
alojamento com cozinha,https://media.spreadthesign.com/video/mp4/14/549547.mp4,Spread the Sign
Alpes,null,Spread the Sign
aluguel de carro,https://media.spreadthesign.com/video/mp4/14/549554.mp4,Spread the Sign
ambiente marinho,https://media.spreadthesign.com/video/mp4/14/549567.mp4,Spread the Sign
Amsterda,null,Spread the Sign
Ama,null,Spread the Sign
America,https://media.spreadthesign.com/video/mp4/14/486931.mp4,Spread the Sign
America central,https://media.spreadthesign.com/video/mp4/14/477009.mp4,Spread the Sign
America do Norte,https://media.spreadthesign.com/video/mp4/14/477010.mp4,Spread the Sign
America do Sul,https://media.spreadthesign.com/video/mp4/14/477011.mp4,Spread the Sign
America Latina,https://media.spreadthesign.com/video/mp4/14/477478.mp4,Spread the Sign
Ancara,null,Spread the Sign
Andorra,null,Spread the Sign
Andorra-a-Velha,null,Spread the Sign
Angola,https://media.spreadthesign.com/video/mp4/14/480940.mp4,Spread the Sign
Anguilla,null,Spread the Sign
Antilhas,null,Spread the Sign
antartico,https://media.spreadthesign.com/video/mp4/14/549652.mp4,Spread the Sign
antipodas,null,Spread the Sign
Apia,null,Spread the Sign
Argel,null,Spread the Sign
Argentina,https://media.spreadthesign.com/video/mp4/14/477675.mp4,Spread the Sign
Argelia,null,Spread the Sign
Armenia,null,Spread the Sign
arquipelago,https://media.spreadthesign.com/video/mp4/14/549931.mp4,Spread the Sign
Arredores,null,Spread the Sign
Aruba,null,Spread the Sign
Arabia,null,Spread the Sign
Arabia Saudita,https://media.spreadthesign.com/video/mp4/14/477014.mp4,Spread the Sign
assento preferencial,https://media.spreadthesign.com/video/mp4/14/550007.mp4,Spread the Sign
assistente de bordo,https://media.spreadthesign.com/video/mp4/14/550016.mp4,Spread the Sign
Assuncao,null,Spread the Sign
Astana,null,Spread the Sign
atalho,https://media.spreadthesign.com/video/mp4/14/550023.mp4,Spread the Sign
Atenas,null,Spread the Sign
aterrar,null,Spread the Sign
atlas,null,Spread the Sign
Atlantico Norte,null,Spread the Sign
Atlantico Sul,null,Spread the Sign
ausente,https://media.spreadthesign.com/video/mp4/14/550078.mp4,Spread the Sign
Australia,https://media.spreadthesign.com/video/mp4/14/476460.mp4,Spread the Sign
Autoridade Nacional Palestiniana,https://media.spreadthesign.com/video/mp4/14/550094.mp4,Spread the Sign
avenida,null,Spread the Sign
avenida,null,Spread the Sign
aventura,https://media.spreadthesign.com/video/mp4/14/550116.mp4,Spread the Sign
aviao,https://media.spreadthesign.com/video/mp4/14/550120.mp4,Spread the Sign
aviao a jato,https://media.spreadthesign.com/video/mp4/14/550121.mp4,Spread the Sign
Azerbajao,null,Spread the Sign
Bacu,null,Spread the Sign
bagagem,https://media.spreadthesign.com/video/mp4/14/550132.mp4,Spread the Sign
bagagem,https://media.spreadthesign.com/video/mp4/14/550131.mp4,Spread the Sign
bagagem de mao,https://media.spreadthesign.com/video/mp4/14/550133.mp4,Spread the Sign
Bagda,null,Spread the Sign
Bahamas,null,Spread the Sign
Bahrein,null,Spread the Sign
bairro,https://media.spreadthesign.com/video/mp4/14/550134.mp4,Spread the Sign
baliza,null,Spread the Sign
balao de ar quente,null,Spread the Sign
banco de espera,null,Spread the Sign
bandeira,https://media.spreadthesign.com/video/mp4/14/550145.mp4,Spread the Sign
bangalo,null,Spread the Sign
Bangladesh,null,Spread the Sign
Banguecope,null,Spread the Sign
Banjul,null,Spread the Sign
Barbados,null,Spread the Sign
Barcelona,null,Spread the Sign
barco de transporte fluvial de passageiros,https://media.spreadthesign.com/video/mp4/14/550156.mp4,Spread the Sign
barreira de estrada,null,Spread the Sign
Base oceanica,null,Spread the Sign
Baia de Botnia,null,Spread the Sign
Baia Hudson,null,Spread the Sign
Beirute,null,Spread the Sign
Belfast,null,Spread the Sign
Belgrado,null,Spread the Sign
Belize,https://media.spreadthesign.com/video/mp4/14/550169.mp4,Spread the Sign
Belem,null,Spread the Sign
Benim,null,Spread the Sign
Berlim,null,Spread the Sign
Bermudas,null,Spread the Sign
Berna,null,Spread the Sign
Bielorussia,null,Spread the Sign
Bilhete,https://media.spreadthesign.com/video/mp4/14/660393.mp4,Spread the Sign
Bilhete de aviao,https://media.spreadthesign.com/video/mp4/14/550183.mp4,Spread the Sign
Bilhete de embarque,https://media.spreadthesign.com/video/mp4/14/550185.mp4,Spread the Sign
bilhete de reserva de lugar,https://media.spreadthesign.com/video/mp4/14/550186.mp4,Spread the Sign
Bisqueque,null,Spread the Sign
bogie de trem,null,Spread the Sign
Bogota,null,Spread the Sign
Bolivia,https://media.spreadthesign.com/video/mp4/14/477018.mp4,Spread the Sign
bondinho,https://media.spreadthesign.com/video/mp4/14/550211.mp4,Spread the Sign
bota aberta,null,Spread the Sign
Botswana,null,Spread the Sign
Brasil,https://media.spreadthesign.com/video/mp4/14/450129.mp4,Spread the Sign
Brasao,https://media.spreadthesign.com/video/mp4/14/550219.mp4,Spread the Sign
Brasilia,https://media.spreadthesign.com/video/mp4/14/450573.mp4,Spread the Sign
Bratislava,null,Spread the Sign
Brunei,null,Spread the Sign
Bruxelas,null,Spread the Sign
Bucareste,null,Spread the Sign
Budapeste,null,Spread the Sign
Buenos Aires,https://media.spreadthesign.com/video/mp4/14/550257.mp4,Spread the Sign
Bulgaria,null,Spread the Sign
Burkina Faso,null,Spread the Sign
Burma,null,Spread the Sign
Burundi,null,Spread the Sign
Butao,null,Spread the Sign
Belgica,https://media.spreadthesign.com/video/mp4/14/550167.mp4,Spread the Sign
Bosnia,null,Spread the Sign
Bosnia e Herzegovina,null,Spread the Sign
cabana de luxo,https://media.spreadthesign.com/video/mp4/14/550281.mp4,Spread the Sign
cabine,https://media.spreadthesign.com/video/mp4/14/550284.mp4,Spread the Sign
cabine de helicoptero,null,Spread the Sign
cabine dianteira,null,Spread the Sign
Cabo Verde,https://media.spreadthesign.com/video/mp4/14/481220.mp4,Spread the Sign
Cabul,null,Spread the Sign
cadeia de montanhas,https://media.spreadthesign.com/video/mp4/14/550294.mp4,Spread the Sign
cadeia de montanhas,https://media.spreadthesign.com/video/mp4/14/550296.mp4,Spread the Sign
Cairo,null,Spread the Sign
caixa de nylon,null,Spread the Sign
cama de casal suspensa,null,Spread the Sign
cama e pequeno-almoco,https://media.spreadthesign.com/video/mp4/14/550315.mp4,Spread the Sign
Camaroes,https://media.spreadthesign.com/video/mp4/14/477676.mp4,Spread the Sign
Camberra,null,Spread the Sign
Camboja,null,Spread the Sign
Campo,https://media.spreadthesign.com/video/mp4/14/550350.mp4,Spread the Sign
Canada,https://media.spreadthesign.com/video/mp4/14/477678.mp4,Spread the Sign
Canal,https://media.spreadthesign.com/video/mp4/14/550357.mp4,Spread the Sign
Canal de Mocambique,null,Spread the Sign
cancelamento,https://media.spreadthesign.com/video/mp4/14/550360.mp4,Spread the Sign
cancelamento do seguro,null,Spread the Sign
cancelar,https://media.spreadthesign.com/video/mp4/14/437481.mp4,Spread the Sign
Capital,https://media.spreadthesign.com/video/mp4/14/550376.mp4,Spread the Sign
capital cultural,null,Spread the Sign
Caracas,null,Spread the Sign
carona solidaria,null,Spread the Sign
carregador de malas,null,Spread the Sign
carrinho de bagagem,null,Spread the Sign
carro,https://media.spreadthesign.com/video/mp4/14/550401.mp4,Spread the Sign
Carro dormitorio,https://media.spreadthesign.com/video/mp4/14/550403.mp4,Spread the Sign
cartaz informativo,null,Spread the Sign
Cartao Europeu de Seguro de Saude,null,Spread the Sign
Casa de campo,https://media.spreadthesign.com/video/mp4/14/550422.mp4,Spread the Sign
castelo,https://media.spreadthesign.com/video/mp4/14/550429.mp4,Spread the Sign
Cataratas do Niagara,null,Spread the Sign
catedral,null,Spread the Sign
Categate,null,Spread the Sign
Catmandu,null,Spread the Sign
Cazaquistao,https://media.spreadthesign.com/video/mp4/14/550439.mp4,Spread the Sign
centro de informacoes para turistas,https://media.spreadthesign.com/video/mp4/14/550470.mp4,Spread the Sign
centro de turismo,https://media.spreadthesign.com/video/mp4/14/550473.mp4,Spread the Sign
Chade,null,Spread the Sign
check-in,https://media.spreadthesign.com/video/mp4/14/550489.mp4,Spread the Sign
chegada,https://media.spreadthesign.com/video/mp4/14/550490.mp4,Spread the Sign
chegada de comboio,null,Spread the Sign
chegar,https://media.spreadthesign.com/video/mp4/14/550491.mp4,Spread the Sign
cheque de viagem,https://media.spreadthesign.com/video/mp4/14/550495.mp4,Spread the Sign
Chile,https://media.spreadthesign.com/video/mp4/14/477679.mp4,Spread the Sign
China,https://media.spreadthesign.com/video/mp4/14/476466.mp4,Spread the Sign
Chipre,null,Spread the Sign
cidade,https://media.spreadthesign.com/video/mp4/14/550512.mp4,Spread the Sign
cidade,https://media.spreadthesign.com/video/mp4/14/550511.mp4,Spread the Sign
Cidade da Guatemala,https://media.spreadthesign.com/video/mp4/14/550513.mp4,Spread the Sign
Cidade do Cabo,https://media.spreadthesign.com/video/mp4/14/550514.mp4,Spread the Sign
Cidade do Kuwait,https://media.spreadthesign.com/video/mp4/14/550515.mp4,Spread the Sign
Cidade do Mexico,https://media.spreadthesign.com/video/mp4/14/550516.mp4,Spread the Sign
Cidade do Panama,https://media.spreadthesign.com/video/mp4/14/550517.mp4,Spread the Sign
Cidade-estado,null,Spread the Sign
circuito de montanha,https://media.spreadthesign.com/video/mp4/14/550540.mp4,Spread the Sign
classe economica,https://media.spreadthesign.com/video/mp4/14/550586.mp4,Spread the Sign
classe executiva,https://media.spreadthesign.com/video/mp4/14/550587.mp4,Spread the Sign
classificacao de hotel,https://media.spreadthesign.com/video/mp4/14/550611.mp4,Spread the Sign
Clima oceanico,null,Spread the Sign
clube de voo,null,Spread the Sign
Colombo,null,Spread the Sign
Colombia,https://media.spreadthesign.com/video/mp4/14/477420.mp4,Spread the Sign
Comores,null,Spread the Sign
Compartimento de malas,https://media.spreadthesign.com/video/mp4/14/550698.mp4,Spread the Sign
compasso,null,Spread the Sign
compra de passagem,null,Spread the Sign
Conacri,null,Spread the Sign
concelho Europeu,null,Spread the Sign
Congo,null,Spread the Sign
conta-quilometros,null,Spread the Sign
continente,https://media.spreadthesign.com/video/mp4/14/550813.mp4,Spread the Sign
Controle de passaporte,https://media.spreadthesign.com/video/mp4/14/550825.mp4,Spread the Sign
controlo aduaneiro,null,Spread the Sign
controlo de seguranca,null,Spread the Sign
coordenadas,null,Spread the Sign
Copenhague,null,Spread the Sign
